alpha,beta,chain
0.18109196,0.008463298,chain_1
0.19631013,0.008188187,chain_1
0.2069013,0.0043559647,chain_1
0.1920335,0.008582719,chain_1
0.19763993,0.009465263,chain_1
0.19182843,0.006306803,chain_1
0.208748,0.009264523,chain_1
0.20659825,0.0064593824,chain_1
0.20082733,0.009193019,chain_1
0.19923607,0.007788976,chain_1
0.20241585,0.0119384155,chain_1
0.20849553,0.008892048,chain_1
0.2184009,0.008919252,chain_1
0.20327899,0.008210709,chain_1
0.21032603,0.007867586,chain_1
0.19469082,0.008827085,chain_1
0.18159851,0.005009908,chain_1
0.22884506,0.006301945,chain_1
0.20832485,0.0036068768,chain_1
0.18669994,0.0106384875,chain_1
0.18112022,0.009145418,chain_1
0.17275767,0.006445408,chain_1
0.18840072,0.007445751,chain_1
0.19469428,0.009195782,chain_1
0.19954368,0.008714603,chain_1
0.19258335,0.0059095146,chain_1
0.19254631,0.006883069,chain_1
0.20162283,0.006339469,chain_1
0.19473508,0.007005141,chain_1
0.18978268,0.0118505405,chain_1
0.20519415,0.0064398292,chain_1
0.18553801,0.010461974,chain_1
0.19764511,0.009937912,chain_1
0.21229199,0.006662326,chain_1
0.20638654,0.006708586,chain_1
0.19376962,0.010019233,chain_1
0.20908722,0.009823697,chain_1
0.19191279,0.007309922,chain_1
0.18538749,0.006014179,chain_1
0.19439167,0.007262504,chain_1
0.18159108,0.010537684,chain_1
0.19231713,0.0053768163,chain_1
0.19588089,0.0026434646,chain_1
0.19153443,0.0075804633,chain_1
0.19954896,0.010330467,chain_1
0.19316879,0.005062739,chain_1
0.18022998,0.0049959477,chain_1
0.18540606,0.011861213,chain_1
0.20147446,0.009561695,chain_1
0.21123052,0.0037932978,chain_1
0.20658858,0.005778813,chain_1
0.20155987,0.009160907,chain_1
0.19524994,0.011544472,chain_1
0.20402788,0.0048015597,chain_1
0.1886583,0.005912534,chain_1
0.18340698,0.005088654,chain_1
0.22162078,0.007355893,chain_1
0.18018895,0.0078080855,chain_1
0.19101216,0.0075462176,chain_1
0.18474376,0.004396155,chain_1
0.21467736,0.002990054,chain_1
0.19066094,0.010113968,chain_1
0.19259998,0.011855113,chain_1
0.1955823,0.00804542,chain_1
0.2029377,0.005177013,chain_1
0.19262433,0.0058582686,chain_1
0.21647869,0.005359373,chain_1
0.20965351,0.0055492483,chain_1
0.19955117,0.0064886063,chain_1
0.1811896,0.004781658,chain_1
0.1947627,0.007002992,chain_1
0.20986646,0.0041089356,chain_1
0.18629311,0.010173842,chain_1
0.17184778,0.007978631,chain_1
0.17311123,0.010260376,chain_1
0.21721171,0.009563909,chain_1
0.21327092,0.0074610934,chain_1
0.17963904,0.00611132,chain_1
0.19397093,0.01087721,chain_1
0.1772112,0.008699267,chain_1
0.17991993,0.0063536135,chain_1
0.19257557,0.0087981615,chain_1
0.19420353,0.0070676818,chain_1
0.18782721,0.0076553887,chain_1
0.17436364,0.004885421,chain_1
0.18443587,0.003950736,chain_1
0.19085436,0.013888704,chain_1
0.21876515,0.0073014665,chain_1
0.18279666,0.0091380365,chain_1
0.17424883,0.0060579246,chain_1
0.1946978,0.007322653,chain_1
0.18484487,0.010073733,chain_1
0.1917038,0.009232959,chain_1
0.18585333,0.0050671156,chain_1
0.19549309,0.0068389494,chain_1
0.18846312,0.0047403937,chain_1
0.20524634,0.0074390275,chain_1
0.19235626,0.0073381723,chain_1
0.19069967,0.007501095,chain_1
0.17807409,0.005486084,chain_1
0.19877113,0.008368212,chain_1
0.20655668,0.009112747,chain_1
0.18657342,0.012958803,chain_1
0.19334377,0.0076194643,chain_1
0.20000872,0.0070932144,chain_1
0.19485489,0.010361475,chain_1
0.19263664,0.006589869,chain_1
0.1924141,0.0043616267,chain_1
0.20016405,0.010542726,chain_1
0.19206232,0.0055903248,chain_1
0.22326899,0.0049943672,chain_1
0.20570669,0.005165199,chain_1
0.18776742,0.00970497,chain_1
0.19712763,0.0051066275,chain_1
0.18117301,0.008751954,chain_1
0.16857025,0.008871073,chain_1
0.20455632,0.006027182,chain_1
0.19053848,0.0038674711,chain_1
0.19691288,0.008642198,chain_1
0.18471362,0.010366615,chain_1
0.18775217,0.006822421,chain_1
0.18491006,0.0055010854,chain_1
0.19073543,0.0062023224,chain_1
0.20371756,0.0042911805,chain_1
0.18836248,0.007427177,chain_1
0.17756572,0.0098276045,chain_1
0.20450293,0.0030604317,chain_1
0.20609297,0.008917697,chain_1
0.19225472,0.0058196047,chain_1
0.17407061,0.010061106,chain_1
0.1970719,0.0074754264,chain_1
0.20872651,0.011884669,chain_1
0.19749251,0.005441798,chain_1
0.18830346,0.005804058,chain_1
0.19641326,0.01027085,chain_1
0.19070104,0.008127851,chain_1
0.19457562,0.009355868,chain_1
0.19091724,0.008060334,chain_1
0.20307085,0.0056361705,chain_1
0.20936616,0.0079102265,chain_1
0.19918905,0.00915899,chain_1
0.19936682,0.0065527805,chain_1
0.17914298,0.009279599,chain_1
0.18963009,0.004706396,chain_1
0.2195287,0.009051244,chain_1
0.21253458,0.003790072,chain_1
0.19131729,0.009902621,chain_1
0.19641377,0.0069507407,chain_1
0.19085376,0.009118892,chain_1
0.19651467,0.0033214325,chain_1
0.19889534,0.003914165,chain_1
0.18690304,0.0055987393,chain_1
0.18928514,0.009698425,chain_1
0.17528796,0.008437982,chain_1
0.17529953,0.003922414,chain_1
0.19469328,0.009721085,chain_1
0.20928113,0.00361173,chain_1
0.19730657,0.0060500912,chain_1
0.2021534,0.006852448,chain_1
0.20146337,0.008891107,chain_1
0.19421655,0.005176214,chain_1
0.1887826,0.004788029,chain_1
0.19159177,0.010238049,chain_1
0.18459855,0.008770353,chain_1
0.18705213,0.009254351,chain_1
0.19313553,0.005264718,chain_1
0.20862079,0.0025060286,chain_1
0.20826174,0.010402278,chain_1
0.19004376,0.00426643,chain_1
0.18375663,0.007969741,chain_1
0.19151536,0.0046233996,chain_1
0.18226811,0.005188054,chain_1
0.19497153,0.0073493943,chain_1
0.19098446,0.008992789,chain_1
0.18768081,0.007258799,chain_1
0.18026394,0.0079176165,chain_1
0.18207464,0.0056079333,chain_1
0.18437517,0.006395311,chain_1
0.18882193,0.00875037,chain_1
0.1900892,0.0098385755,chain_1
0.20032364,0.0067129987,chain_1
0.18626478,0.007324646,chain_1
0.19354853,0.007712263,chain_1
0.18869175,0.006315672,chain_1
0.19548151,0.008497329,chain_1
0.20300938,0.00452962,chain_1
0.1847125,0.009083988,chain_1
0.18661341,0.008540904,chain_1
0.1917106,0.009261074,chain_1
0.19290099,0.008270323,chain_1
0.21057326,0.0063715326,chain_1
0.18888912,0.009126946,chain_1
0.17008094,0.0058955625,chain_1
0.21399929,0.004906976,chain_1
0.19469514,0.006823985,chain_1
0.19256714,0.009140269,chain_1
0.19851968,0.010155114,chain_1
0.18266642,0.006132705,chain_1
0.18824787,0.006466749,chain_1
0.19455993,0.0100213615,chain_1
0.17937586,0.008760142,chain_1
0.20430668,0.0041202516,chain_1
0.18389933,0.007570978,chain_1
0.20544675,0.007841423,chain_1
0.19273737,0.006676042,chain_1
0.19535942,0.0058720172,chain_1
0.20136027,0.012021129,chain_1
0.17401256,0.007382738,chain_1
0.2090941,0.015589687,chain_1
0.20087603,0.010864591,chain_1
0.19887702,0.008124901,chain_1
0.18726805,0.006214793,chain_1
0.18249698,0.010151738,chain_1
0.18891129,0.0057435385,chain_1
0.16714081,0.008706395,chain_1
0.19156292,0.0067072595,chain_1
0.19208483,0.006124752,chain_1
0.21747142,0.009481198,chain_1
0.20021974,0.007613578,chain_1
0.19066933,0.010435475,chain_1
0.19577187,0.010249424,chain_1
0.19251631,0.0064218706,chain_1
0.1987014,0.0056940783,chain_1
0.20296407,0.00575419,chain_1
0.20331883,0.0044702343,chain_1
0.19332847,0.008894217,chain_1
0.17966512,0.009410223,chain_1
0.17000309,0.0063618603,chain_1
0.20361814,0.005394411,chain_1
0.20693034,0.010174477,chain_1
0.19714093,0.00695201,chain_1
0.19609207,0.009445426,chain_1
0.20744315,0.009706463,chain_1
0.18958808,0.011070137,chain_1
0.20082666,0.008543097,chain_1
0.19006684,0.0070459903,chain_1
0.16819134,0.011910388,chain_1
0.18490957,0.009790229,chain_1
0.20176771,0.0074089738,chain_1
0.20995665,0.0065675704,chain_1
0.17120676,0.0058896597,chain_1
0.17821258,0.0125431,chain_1
0.20521241,0.007840288,chain_1
0.18520942,0.007243417,chain_1
0.18610872,0.007125672,chain_1
0.20468229,0.0063886736,chain_1
0.18623114,0.0029022256,chain_1
0.19032659,0.007356398,chain_1
0.17789052,0.010763632,chain_1
0.20272774,0.007514939,chain_1
0.1934748,0.0064152367,chain_1
0.20010027,0.0072866576,chain_1
0.18678948,0.0060719014,chain_1
0.19801258,0.00975238,chain_1
0.19984736,0.011534468,chain_1
0.213684,0.006552325,chain_1
0.19663109,0.009735484,chain_1
0.19763188,0.0075168344,chain_1
0.18831444,0.0068753557,chain_1
0.1824335,0.0072681955,chain_1
0.20517974,0.008271529,chain_1
0.1723966,0.0055320165,chain_1
0.18964224,0.0064733718,chain_1
0.19671205,0.013756185,chain_1
0.21127898,0.011014925,chain_1
0.19430542,0.013319776,chain_1
0.21757409,0.011360483,chain_1
0.18726179,0.0051740212,chain_1
0.15914582,0.00975343,chain_1
0.20945428,0.008277317,chain_1
0.19841912,0.004988867,chain_1
0.19274251,0.0075070737,chain_1
0.21219723,0.003699603,chain_1
0.2108301,0.010876008,chain_1
0.19990088,0.004020496,chain_1
0.20649368,0.009973472,chain_1
0.18582875,0.004083883,chain_1
0.18865353,0.006197516,chain_1
0.19517598,0.0040877,chain_1
0.19729285,0.004399211,chain_1
0.18104798,0.0047849496,chain_1
0.1984617,0.0072454093,chain_1
0.18835129,0.00927331,chain_1
0.17896515,0.011064997,chain_1
0.18854636,0.0087288935,chain_1
0.19742927,0.0075016594,chain_1
0.18947898,0.006048786,chain_1
0.2020225,0.012987537,chain_1
0.1978165,0.008954838,chain_1
0.18747014,0.016952777,chain_1
0.18991625,0.009815543,chain_1
0.20399246,0.0067434506,chain_1
0.1921881,0.004787447,chain_1
0.20378955,0.006406252,chain_1
0.18848848,0.007998546,chain_1
0.19327612,0.0044766716,chain_1
0.21490377,0.005915826,chain_1
0.18182145,0.00801453,chain_1
0.18916957,0.007153221,chain_1
0.19891545,0.006653405,chain_1
0.19491753,0.009607885,chain_1
0.19590199,0.00793269,chain_1
0.19279045,0.00621967,chain_1
0.17574307,0.0070878463,chain_1
0.20070218,0.006454041,chain_1
0.20273037,0.0042280583,chain_1
0.19690044,0.004112841,chain_1
0.19735841,0.004227351,chain_1
0.1941278,0.0068684663,chain_1
0.19235131,0.0052935206,chain_1
0.17530315,0.007200653,chain_1
0.20124914,0.0071156425,chain_1
0.18974997,0.005126978,chain_1
0.20428705,0.007975834,chain_1
0.19018179,0.010346043,chain_1
0.1998414,0.0071598636,chain_1
0.18607861,0.0078036194,chain_1
0.19474058,0.008959887,chain_1
0.19414796,0.0059315586,chain_1
0.18621188,0.006598655,chain_1
0.18261918,0.007590884,chain_1
0.19257917,0.009919651,chain_1
0.18304302,0.0046704076,chain_1
0.20059825,0.007427379,chain_1
0.1749025,0.006398146,chain_1
0.19872999,0.0053081634,chain_1
0.18077151,0.009119731,chain_1
0.19948222,0.004777557,chain_1
0.19115719,0.00434639,chain_1
0.18744662,0.005941092,chain_1
0.19021101,0.0127695855,chain_1
0.18533185,0.007910056,chain_1
0.21419254,0.0062645413,chain_1
0.22164088,0.0031256161,chain_1
0.18781869,0.0055969516,chain_1
0.19595756,0.0046334546,chain_1
0.20363398,0.009933165,chain_1
0.18069752,0.012568981,chain_1
0.2068814,0.0058666645,chain_1
0.1890716,0.010367181,chain_1
0.17933941,0.0089558065,chain_1
0.19292098,0.003385299,chain_1
0.18337807,0.0059916684,chain_1
0.18840665,0.0053747,chain_1
0.19702964,0.009564835,chain_1
0.19307825,0.009012819,chain_1
0.17904839,0.005961228,chain_1
0.19580036,0.0040956438,chain_1
0.1792075,0.006420751,chain_1
0.1882012,0.0060497685,chain_1
0.19683212,0.006623019,chain_1
0.18039012,0.0070745354,chain_1
0.19796394,0.008349037,chain_1
0.19363476,0.007527454,chain_1
0.1970411,0.009143188,chain_1
0.18489292,0.010141468,chain_1
0.19302306,0.011569099,chain_1
0.19180039,0.012127772,chain_1
0.1893167,0.0078467345,chain_1
0.1843392,0.005447086,chain_1
0.18502198,0.015108013,chain_1
0.19716106,0.012021981,chain_1
0.18746194,0.0051688133,chain_1
0.17869464,0.007706728,chain_1
0.17670251,0.008408172,chain_1
0.19023277,0.004461769,chain_1
0.2036023,0.005304534,chain_1
0.17671245,0.0075316373,chain_1
0.1944828,0.012718999,chain_1
0.1905072,0.005677806,chain_1
0.20921192,0.007998537,chain_1
0.18703604,0.013285094,chain_1
0.19436285,0.008675878,chain_1
0.19606787,0.0070447377,chain_1
0.20790069,0.011048318,chain_1
0.18709503,0.0060925614,chain_1
0.1857386,0.0052807275,chain_1
0.19539046,0.008119735,chain_1
0.18929306,0.008446947,chain_1
0.20500146,0.0075890073,chain_1
0.18097508,0.0044567594,chain_1
0.17875475,0.0072397282,chain_1
0.19700271,0.0048920223,chain_1
0.1977106,0.0039263573,chain_1
0.18396221,0.008733931,chain_1
0.1854989,0.005265017,chain_1
0.2070196,0.005353594,chain_1
0.19156931,0.0066012214,chain_1
0.19635038,0.0064587756,chain_1
0.18211421,0.0077414187,chain_1
0.17947508,0.011912091,chain_1
0.19029018,0.006115481,chain_1
0.18353127,0.0056798826,chain_1
0.20222548,0.0066071535,chain_1
0.18327293,0.010821796,chain_1
0.19950859,0.006325494,chain_1
0.19433686,0.010715047,chain_1
0.19611321,0.0028092412,chain_1
0.1939413,0.002292683,chain_1
0.20471708,0.0052816514,chain_1
0.18399057,0.0073855063,chain_1
0.1881867,0.0064571416,chain_1
0.17838544,0.009190154,chain_1
0.18153375,0.009729638,chain_1
0.18758419,0.0051752077,chain_1
0.19276682,0.009635649,chain_1
0.18297769,0.005760679,chain_1
0.19590057,0.0079130605,chain_1
0.21387583,0.011297986,chain_1
0.19940034,0.0055124937,chain_1
0.18050095,0.009720576,chain_1
0.19785492,0.0072006322,chain_1
0.19843999,0.009901399,chain_1
0.19486012,0.008785952,chain_1
0.19311093,0.0062478012,chain_1
0.20795187,0.004727253,chain_1
0.19221036,0.006687505,chain_1
0.20915225,0.006933266,chain_1
0.21303965,0.008800446,chain_1
0.19126973,0.0050491556,chain_1
0.21026129,0.0069367746,chain_1
0.20454007,0.0028707106,chain_1
0.20523699,0.005641228,chain_1
0.20017856,0.0058833594,chain_1
0.19801931,0.004058739,chain_1
0.20526557,0.004475775,chain_1
0.20132738,0.007710919,chain_1
0.18393812,0.0055387113,chain_1
0.18545353,0.0072910055,chain_1
0.19260764,0.010164779,chain_1
0.19428708,0.008343208,chain_1
0.16352458,0.0057524075,chain_1
0.18774001,0.0052626687,chain_1
0.19863291,0.0088411085,chain_1
0.19350863,0.008494488,chain_1
0.20629099,0.007143085,chain_1
0.18201767,0.0045568515,chain_1
0.20774709,0.005524734,chain_1
0.19938006,0.009748823,chain_1
0.20051709,0.011135161,chain_1
0.19788373,0.009285455,chain_1
0.17946652,0.009454042,chain_1
0.18789016,0.0068457513,chain_1
0.18193087,0.009246481,chain_1
0.20714433,0.0063696355,chain_1
0.19632863,0.010286807,chain_1
0.17790762,0.004690375,chain_1
0.2037513,0.01040951,chain_1
0.18641128,0.010209676,chain_1
0.19389503,0.00512785,chain_1
0.20576784,0.0048801666,chain_1
0.1937176,0.010667635,chain_1
0.18201461,0.01257155,chain_1
0.176705,0.008662996,chain_1
0.20347965,0.0064222505,chain_1
0.20095022,0.008445595,chain_1
0.23247933,0.0054930714,chain_1
0.20474866,0.0061761783,chain_1
0.19802117,0.012734133,chain_1
0.1831016,0.008856141,chain_1
0.18076481,0.0051502115,chain_1
0.20057632,0.0062846793,chain_1
0.20083018,0.007585342,chain_1
0.21006057,0.0071189143,chain_1
0.1810149,0.0061913044,chain_1
0.18113329,0.00977261,chain_1
0.19133985,0.005467701,chain_1
0.19086239,0.007840329,chain_1
0.1798349,0.009572196,chain_1
0.1886754,0.009672375,chain_1
0.2035842,0.0043064803,chain_1
0.20869938,0.009217589,chain_1
0.21053052,0.004821603,chain_1
0.17668334,0.0074566044,chain_1
0.19178264,0.0036081614,chain_1
0.18352935,0.0053005517,chain_1
0.19317171,0.011427771,chain_1
0.1994673,0.007074293,chain_1
0.21128619,0.006582651,chain_1
0.19364622,0.012071876,chain_1
0.17896757,0.007803084,chain_1
0.18634534,0.0064761853,chain_1
0.18852785,0.009037711,chain_1
0.18836619,0.0066738036,chain_1
0.18484919,0.0040152143,chain_1
0.1970492,0.005802535,chain_1
0.20859689,0.007084837,chain_1
0.19322619,0.00473053,chain_1
0.18606824,0.009951575,chain_1
0.19185403,0.009443654,chain_1
0.19887953,0.010717619,chain_1
0.21046168,0.009426268,chain_1
0.21047455,0.009985375,chain_1
0.20144881,0.0092996955,chain_1
0.19934806,0.007172115,chain_1
0.18030661,0.015872676,chain_1
0.18253154,0.0075964276,chain_1
0.20063752,0.004311633,chain_1
0.18293461,0.007410562,chain_1
0.18486662,0.00616126,chain_1
0.21530265,0.009911749,chain_1
0.19626206,0.010978695,chain_1
0.18384275,0.007060291,chain_1
0.20025718,0.005402162,chain_1
0.19630767,0.009686965,chain_1
0.18862851,0.00736578,chain_1
0.18436968,0.0040541976,chain_1
0.19717377,0.007003823,chain_1
0.19996783,0.0073578283,chain_1
0.18341199,0.0031164987,chain_1
0.19594729,0.004890197,chain_1
0.20441732,0.009117806,chain_1
0.19189954,0.0059558554,chain_1
0.20148455,0.0036239016,chain_1
0.1910578,0.01095858,chain_1
0.19497284,0.007900407,chain_1
0.2018007,0.0057958574,chain_1
0.17955334,0.0050855065,chain_1
0.19597887,0.006554405,chain_1
0.20400368,0.006311373,chain_1
0.20356022,0.009695548,chain_1
0.19457114,0.004656867,chain_1
0.18994299,0.009642632,chain_1
0.20034017,0.0072160196,chain_1
0.2125492,0.0074319914,chain_1
0.19477673,0.0088016465,chain_1
0.1768716,0.009464352,chain_1
0.19803458,0.009192549,chain_1
0.18636572,0.013053418,chain_1
0.19284087,0.0022558728,chain_1
0.21109754,0.004193102,chain_1
0.1809507,0.008949716,chain_1
0.18628003,0.010092999,chain_1
0.19560537,0.0077060666,chain_1
0.18977898,0.0050082663,chain_1
0.21415305,0.0071306783,chain_1
0.19074252,0.010343159,chain_1
0.19406088,0.0066620116,chain_1
0.17412853,0.007974374,chain_1
0.20055129,0.01293538,chain_1
0.19152689,0.0060239085,chain_1
0.19805762,0.0054340465,chain_1
0.19113405,0.007212135,chain_1
0.20266509,0.008649169,chain_1
0.20004082,0.008478674,chain_1
0.18091194,0.007840703,chain_1
0.1894477,0.010072773,chain_1
0.18978137,0.00995073,chain_1
0.18840568,0.008855387,chain_1
0.18520461,0.005273688,chain_1
0.19853401,0.010062855,chain_1
0.18598646,0.0054042116,chain_1
0.19728729,0.008116494,chain_1
0.20271622,0.005572729,chain_1
0.17744832,0.009594819,chain_1
0.18750545,0.0097107785,chain_1
0.19048227,0.008746535,chain_1
0.19031736,0.008297239,chain_1
0.1857329,0.005889817,chain_1
0.18029556,0.00842235,chain_1
0.19560814,0.007634258,chain_1
0.1891409,0.012089648,chain_1
0.1913833,0.009901168,chain_1
0.18074062,0.011906333,chain_1
0.19584242,0.010357423,chain_1
0.18910246,0.010917765,chain_1
0.20051071,0.008345457,chain_1
0.19461438,0.009178958,chain_1
0.19247128,0.0054915324,chain_1
0.19353262,0.011498552,chain_1
0.21501186,0.0036144028,chain_1
0.2104454,0.0058019124,chain_1
0.20317253,0.0048693307,chain_1
0.1910338,0.0047626,chain_1
0.17235023,0.010259036,chain_1
0.19427073,0.008180134,chain_1
0.20476946,0.0059423894,chain_1
0.19475901,0.0075202337,chain_1
0.17718065,0.009485947,chain_1
0.19248247,0.009150888,chain_1
0.17842379,0.009152208,chain_1
0.1957373,0.0092254095,chain_1
0.1925708,0.007556918,chain_1
0.18559092,0.006913112,chain_1
0.18293895,0.008230146,chain_1
0.20552447,0.008779353,chain_1
0.18127067,0.0057686768,chain_1
0.19643389,0.010104742,chain_1
0.19835138,0.008288579,chain_1
0.20532829,0.0060471,chain_1
0.2216678,0.006791963,chain_1
0.22144838,0.0036892537,chain_1
0.19605546,0.008682052,chain_1
0.18164757,0.0044130273,chain_1
0.20466226,0.004651769,chain_1
0.20476234,0.004152016,chain_1
0.2013093,0.005024694,chain_1
0.19587457,0.0043618325,chain_1
0.19218749,0.0031940634,chain_1
0.20497194,0.008454955,chain_1
0.22588953,0.006955499,chain_1
0.19660504,0.010321267,chain_1
0.210706,0.003989538,chain_1
0.18997447,0.004485063,chain_1
0.21977866,0.00754776,chain_1
0.19513144,0.007974017,chain_1
0.1961285,0.011245147,chain_1
0.19001982,0.009884293,chain_1
0.18107787,0.0066217436,chain_1
0.20527965,0.009532815,chain_1
0.19379264,0.007853744,chain_1
0.19250655,0.008864893,chain_1
0.18756682,0.014220746,chain_1
0.17141937,0.0073472867,chain_1
0.20353526,0.007341816,chain_1
0.19699928,0.009816268,chain_1
0.19002818,0.004286714,chain_1
0.20460376,0.006751386,chain_1
0.20228973,0.0049413107,chain_1
0.19282636,0.00981291,chain_1
0.19958273,0.007534369,chain_1
0.19373596,0.0059609045,chain_1
0.19213833,0.0066555613,chain_1
0.18321052,0.006778522,chain_1
0.18390793,0.0033311998,chain_1
0.20807059,0.0050861808,chain_1
0.19911012,0.008159971,chain_1
0.17798069,0.011253711,chain_1
0.20946005,0.0074620424,chain_1
0.20154922,0.012287666,chain_1
0.18846968,0.010337658,chain_1
0.18868448,0.010846127,chain_1
0.18335505,0.0068117697,chain_1
0.19008341,0.0087353,chain_1
0.19021863,0.005449158,chain_1
0.21850523,0.005293006,chain_1
0.17213568,0.007891389,chain_1
0.1932612,0.0063265013,chain_1
0.2081492,0.008855369,chain_1
0.19791551,0.0069525987,chain_1
0.1950801,0.005324934,chain_1
0.19696875,0.011709014,chain_1
0.20017818,0.0056919567,chain_1
0.18947804,0.004231566,chain_1
0.20117961,0.01347205,chain_1
0.1998928,0.006208577,chain_1
0.19118868,0.008965471,chain_1
0.18674666,0.005369764,chain_1
0.19821493,0.0067416,chain_1
0.18681815,0.0069064973,chain_1
0.20181009,0.009560571,chain_1
0.20775883,0.007870504,chain_1
0.1924291,0.007834462,chain_1
0.21333233,0.011927606,chain_1
0.20982468,0.005672067,chain_1
0.19028626,0.007513343,chain_1
0.17989647,0.004449045,chain_1
0.18479504,0.007920401,chain_1
0.1919806,0.0071121138,chain_1
0.19728296,0.008205538,chain_1
0.17157158,0.008990051,chain_1
0.18414468,0.008573671,chain_1
0.17736839,0.0043840753,chain_1
0.21006547,0.0076909214,chain_1
0.21117537,0.007229749,chain_1
0.20500597,0.008799143,chain_1
0.19109838,0.008732021,chain_1
0.20418465,0.006354995,chain_1
0.17396004,0.006341137,chain_1
0.19544803,0.009964928,chain_1
0.19487533,0.008101681,chain_1
0.18012685,0.0066181542,chain_1
0.19730829,0.00727255,chain_1
0.19345985,0.009624532,chain_1
0.18092075,0.012374334,chain_1
0.17718437,0.007905022,chain_1
0.21255748,0.0058129937,chain_1
0.20499423,0.00464052,chain_1
0.20039701,0.0054874434,chain_1
0.19549227,0.0038650807,chain_1
0.20396274,0.009900164,chain_1
0.2173291,0.007110585,chain_1
0.19409485,0.005551663,chain_1
0.1885921,0.008475723,chain_1
0.17566042,0.005956409,chain_1
0.1928167,0.0067960094,chain_1
0.19230449,0.0068167667,chain_1
0.20066741,0.0046761143,chain_1
0.17686872,0.0070121842,chain_1
0.18197447,0.0072446214,chain_1
0.17545792,0.009137796,chain_1
0.20309922,0.009997069,chain_1
0.19206978,0.007205626,chain_1
0.18587202,0.00610325,chain_1
0.2198521,0.0074583776,chain_1
0.1809172,0.0045052813,chain_1
0.20938325,0.008016072,chain_1
0.1648053,0.0078966245,chain_1
0.19043666,0.015808811,chain_1
0.20493932,0.008430467,chain_1
0.19291231,0.013211437,chain_1
0.20344818,0.0057842024,chain_1
0.20100282,0.012651261,chain_1
0.20451897,0.010301037,chain_1
0.20220932,0.0029440676,chain_1
0.1853185,0.004984893,chain_1
0.1872628,0.011921552,chain_1
0.1917212,0.0035987503,chain_1
0.1947817,0.007319622,chain_1
0.20038365,0.008601418,chain_1
0.18776478,0.006579019,chain_1
0.19974113,0.0070221117,chain_1
0.18574339,0.0069424193,chain_1
0.18875274,0.013141544,chain_1
0.19341277,0.0040345713,chain_1
0.17217126,0.012638363,chain_1
0.18812442,0.009639491,chain_1
0.20470864,0.0062457477,chain_1
0.17149395,0.0085484395,chain_1
0.20678414,0.006372392,chain_1
0.19705302,0.010764247,chain_1
0.19689411,0.0062913317,chain_1
0.19201297,0.015142802,chain_1
0.20693767,0.005529768,chain_1
0.18744536,0.009498455,chain_1
0.19624816,0.00944886,chain_1
0.18077828,0.0062914337,chain_1
0.19098549,0.006279959,chain_1
0.20377918,0.0077774837,chain_1
0.19402194,0.0125899855,chain_1
0.19693613,0.008743248,chain_1
0.19256352,0.011981843,chain_1
0.19850975,0.006619245,chain_1
0.18334126,0.006912605,chain_1
0.19188808,0.008015496,chain_1
0.2030801,0.0049057393,chain_1
0.17966226,0.0061188415,chain_1
0.20755054,0.008987337,chain_1
0.18329917,0.00826345,chain_1
0.20891061,0.012316311,chain_1
0.1894519,0.012888833,chain_1
0.19756676,0.0058572665,chain_1
0.18481843,0.010794217,chain_1
0.18476373,0.01711085,chain_1
0.21059676,0.010995567,chain_1
0.18054722,0.011264028,chain_1
0.18519434,0.011268369,chain_1
0.19950911,0.005387769,chain_1
0.19773608,0.0065729558,chain_1
0.18996733,0.009304353,chain_1
0.19490755,0.0069027534,chain_1
0.19276388,0.009144236,chain_1
0.19282407,0.00521734,chain_1
0.19469574,0.009750597,chain_1
0.21449518,0.005968215,chain_1
0.19475497,0.0046585496,chain_1
0.1923138,0.0046161204,chain_1
0.20303434,0.0051039075,chain_1
0.20130031,0.00621903,chain_1
0.20759532,0.005293046,chain_1
0.1893751,0.010454441,chain_1
0.21014616,0.010550588,chain_1
0.20553556,0.009960314,chain_1
0.1841287,0.00636823,chain_1
0.17747584,0.006689879,chain_1
0.19390123,0.0067431484,chain_1
0.19629927,0.0062030936,chain_1
0.18321487,0.0055663083,chain_1
0.18257397,0.006504909,chain_1
0.19457667,0.005667806,chain_1
0.1960417,0.007993894,chain_1
0.1889748,0.007497386,chain_1
0.20503694,0.0041676788,chain_1
0.17430492,0.0072038714,chain_1
0.18598093,0.008377555,chain_1
0.19935624,0.0064869775,chain_1
0.17847309,0.007756408,chain_1
0.21526508,0.010178035,chain_1
0.16971,0.008758327,chain_1
0.2000375,0.011518806,chain_1
0.19699398,0.0062641357,chain_1
0.2141681,0.007927272,chain_1
0.19339965,0.008799281,chain_1
0.18626404,0.004419001,chain_1
0.17829297,0.009766402,chain_1
0.19492505,0.007096478,chain_1
0.19710226,0.007259145,chain_1
0.20980161,0.008009261,chain_1
0.20456277,0.00827732,chain_1
0.20171268,0.0044406615,chain_1
0.18028079,0.0063962867,chain_1
0.1776114,0.012701785,chain_1
0.19164132,0.011591237,chain_1
0.19011033,0.01061503,chain_1
0.19924253,0.009504479,chain_1
0.1936345,0.009699229,chain_1
0.19556925,0.0075428816,chain_1
0.1920281,0.009077516,chain_1
0.21793544,0.0061003743,chain_1
0.1709545,0.0051129814,chain_1
0.18467091,0.0032856641,chain_1
0.16832322,0.009691992,chain_1
0.17687948,0.009323273,chain_1
0.19230723,0.01270357,chain_1
0.19443648,0.008053853,chain_1
0.18118858,0.007947328,chain_1
0.20842165,0.009726519,chain_1
