alpha,beta,chain
0.18396801,0.010022957,chain_2
0.20528416,0.006866819,chain_2
0.215788,0.0062808045,chain_2
0.18292294,0.0065909266,chain_2
0.20008403,0.011312194,chain_2
0.20334838,0.008451778,chain_2
0.21684775,0.005775489,chain_2
0.18860666,0.005599299,chain_2
0.18175834,0.0115689915,chain_2
0.19256149,0.007933898,chain_2
0.20762,0.004898283,chain_2
0.20647572,0.0049409773,chain_2
0.21687104,0.006571025,chain_2
0.2140844,0.004954425,chain_2
0.19144464,0.003677698,chain_2
0.19338581,0.0043078014,chain_2
0.1990568,0.009951067,chain_2
0.19065325,0.003548164,chain_2
0.20474061,0.008208675,chain_2
0.22704989,0.0060402197,chain_2
0.18250905,0.005233587,chain_2
0.19453,0.010331262,chain_2
0.19305323,0.0074967532,chain_2
0.20872845,0.0070111724,chain_2
0.20900393,0.009234734,chain_2
0.21042056,0.009243863,chain_2
0.18529424,0.0101471655,chain_2
0.19840671,0.009605732,chain_2
0.19150503,0.009763408,chain_2
0.19348423,0.008282218,chain_2
0.20308399,0.007892095,chain_2
0.18560693,0.0103844,chain_2
0.17352845,0.011054343,chain_2
0.18960895,0.006371936,chain_2
0.18072599,0.009750382,chain_2
0.1937944,0.007900307,chain_2
0.18369351,0.0077605937,chain_2
0.19246677,0.0068280394,chain_2
0.19552527,0.00821256,chain_2
0.20212044,0.007271336,chain_2
0.20857552,0.011065539,chain_2
0.21435764,0.006466612,chain_2
0.19350225,0.010009636,chain_2
0.19430943,0.006547673,chain_2
0.19191496,0.0066108378,chain_2
0.19100827,0.009531661,chain_2
0.1858188,0.008944186,chain_2
0.21942091,0.009983338,chain_2
0.19146529,0.0061767846,chain_2
0.19906305,0.0049599586,chain_2
0.19899072,0.010178369,chain_2
0.21361022,0.009537986,chain_2
0.19964401,0.0070263264,chain_2
0.19510517,0.0076602637,chain_2
0.17612876,0.005244672,chain_2
0.1848667,0.005187706,chain_2
0.20454581,0.0064283977,chain_2
0.17953539,0.012561028,chain_2
0.21005508,0.006929073,chain_2
0.1931749,0.006288818,chain_2
0.20187445,0.012091239,chain_2
0.19719252,0.0066017527,chain_2
0.19120443,0.011036935,chain_2
0.20193912,0.0046076346,chain_2
0.19429806,0.004945534,chain_2
0.20160754,0.006203364,chain_2
0.1867862,0.00925518,chain_2
0.1947116,0.014576607,chain_2
0.19915386,0.011360742,chain_2
0.18825655,0.0052360585,chain_2
0.18843776,0.007516196,chain_2
0.21888566,0.0063545923,chain_2
0.19163424,0.004200133,chain_2
0.19075303,0.008637416,chain_2
0.20224889,0.0053240764,chain_2
0.17371671,0.009499138,chain_2
0.17285013,0.009498553,chain_2
0.2000788,0.0072786035,chain_2
0.19025533,0.007581275,chain_2
0.18690327,0.0061636562,chain_2
0.20354366,0.0066921557,chain_2
0.1888099,0.00601386,chain_2
0.19527896,0.006188695,chain_2
0.19419144,0.004185566,chain_2
0.18838046,0.0028579212,chain_2
0.18469617,0.0036031408,chain_2
0.19255511,0.007339931,chain_2
0.204157,0.0076034204,chain_2
0.2047599,0.011425712,chain_2
0.18676591,0.007452376,chain_2
0.19500369,0.008635296,chain_2
0.20547743,0.0058887657,chain_2
0.19080535,0.0035735227,chain_2
0.198312,0.007026725,chain_2
0.19035475,0.0069530327,chain_2
0.17864574,0.0080840755,chain_2
0.20426545,0.0048759556,chain_2
0.17846297,0.0075558573,chain_2
0.20232378,0.005766364,chain_2
0.17973709,0.0075155618,chain_2
0.21600038,0.007412025,chain_2
0.20159642,0.008421121,chain_2
0.20605758,0.006143712,chain_2
0.20143333,0.010376664,chain_2
0.19242075,0.007667854,chain_2
0.19596532,0.009788324,chain_2
0.18904063,0.012087849,chain_2
0.18632102,0.004187986,chain_2
0.19868907,0.008338289,chain_2
0.19861998,0.007121983,chain_2
0.19755909,0.0054777814,chain_2
0.18008044,0.008280177,chain_2
0.1770389,0.005747261,chain_2
0.18581116,0.011947808,chain_2
0.18351316,0.0077027488,chain_2
0.19520955,0.010393308,chain_2
0.203414,0.007993822,chain_2
0.20774825,0.004498899,chain_2
0.17363998,0.007420696,chain_2
0.19112794,0.0076554986,chain_2
0.19242366,0.007239607,chain_2
0.18136948,0.008038253,chain_2
0.19946422,0.008447097,chain_2
0.2031731,0.006042818,chain_2
0.20345743,0.008407856,chain_2
0.1890777,0.0073472317,chain_2
0.17620885,0.0067622866,chain_2
0.18877038,0.008929876,chain_2
0.19557385,0.008562378,chain_2
0.18774435,0.007569954,chain_2
0.19583683,0.0057809884,chain_2
0.18587776,0.007512563,chain_2
0.21325912,0.008737073,chain_2
0.1917792,0.009189301,chain_2
0.19533996,0.014008791,chain_2
0.20261495,0.007163419,chain_2
0.19666071,0.007939033,chain_2
0.19467294,0.0041580745,chain_2
0.19508398,0.00918446,chain_2
0.18944792,0.008779379,chain_2
0.1970431,0.0052717933,chain_2
0.1739655,0.011168292,chain_2
0.20618679,0.006948568,chain_2
0.20490049,0.0064526624,chain_2
0.18751949,0.009317465,chain_2
0.2047104,0.007479671,chain_2
0.18734147,0.006380796,chain_2
0.19618888,0.0050278073,chain_2
0.19693717,0.0074194507,chain_2
0.18104649,0.006177901,chain_2
0.21510687,0.0067572393,chain_2
0.16664086,0.010961358,chain_2
0.17570902,0.007196001,chain_2
0.18491283,0.0075652376,chain_2
0.17583483,0.0051938593,chain_2
0.20582983,0.0057172705,chain_2
0.2027339,0.007978513,chain_2
0.1974614,0.007749001,chain_2
0.20457225,0.006326722,chain_2
0.18413544,0.006164997,chain_2
0.1878452,0.0050614984,chain_2
0.20349595,0.005948415,chain_2
0.19324093,0.00901281,chain_2
0.18346952,0.008206226,chain_2
0.20183109,0.008643085,chain_2
0.19153236,0.0075030364,chain_2
0.19423985,0.007381107,chain_2
0.19439775,0.005858816,chain_2
0.19797534,0.007582924,chain_2
0.20034887,0.012987981,chain_2
0.19789483,0.0066116387,chain_2
0.18060584,0.009483691,chain_2
0.17918035,0.008335538,chain_2
0.19475918,0.0058986186,chain_2
0.21207628,0.0050983946,chain_2
0.19577222,0.00630441,chain_2
0.2092031,0.014898364,chain_2
0.19425958,0.009417924,chain_2
0.20174757,0.006664149,chain_2
0.19949302,0.0054362365,chain_2
0.18388039,0.006106095,chain_2
0.1910281,0.0062552947,chain_2
0.20220987,0.0038221572,chain_2
0.18299764,0.010854265,chain_2
0.18899079,0.0057011736,chain_2
0.20133996,0.0057782023,chain_2
0.16997887,0.01036704,chain_2
0.19157067,0.011005923,chain_2
0.17669508,0.0038449045,chain_2
0.1957702,0.0067763636,chain_2
0.18917254,0.00868518,chain_2
0.1889229,0.007662313,chain_2
0.18548238,0.006341274,chain_2
0.20132805,0.009014125,chain_2
0.20614748,0.006478943,chain_2
0.19726543,0.011444726,chain_2
0.19322701,0.008889261,chain_2
0.18673363,0.010329331,chain_2
0.20609522,0.009937743,chain_2
0.18432175,0.003430724,chain_2
0.18579009,0.008826239,chain_2
0.18778206,0.009105108,chain_2
0.20317902,0.009081874,chain_2
0.21006785,0.009087515,chain_2
0.20752826,0.009713031,chain_2
0.18563448,0.007364777,chain_2
0.20228598,0.0077735265,chain_2
0.197448,0.005001056,chain_2
0.18691708,0.008684257,chain_2
0.18670893,0.011910169,chain_2
0.19217454,0.0063480507,chain_2
0.19243728,0.0031884073,chain_2
0.19716933,0.001971722,chain_2
0.1988016,0.014762271,chain_2
0.18662874,0.0073786513,chain_2
0.19183046,0.0067065596,chain_2
0.19805923,0.0073875827,chain_2
0.18607719,0.006717845,chain_2
0.20491298,0.006368464,chain_2
0.20448191,0.005863045,chain_2
0.19789797,0.0066085686,chain_2
0.18999131,0.009580345,chain_2
0.20017168,0.015956577,chain_2
0.18644679,0.008699463,chain_2
0.18464121,0.006618818,chain_2
0.1856557,0.006084303,chain_2
0.20414938,0.006298235,chain_2
0.20415385,0.009973732,chain_2
0.21250437,0.007842127,chain_2
0.1755923,0.005642738,chain_2
0.17829667,0.008838343,chain_2
0.19450496,0.008179325,chain_2
0.1911905,0.0062917517,chain_2
0.18145406,0.011527302,chain_2
0.19148065,0.0070979185,chain_2
0.17758891,0.013061397,chain_2
0.20906512,0.007485983,chain_2
0.20200932,0.006285787,chain_2
0.19928877,0.006190256,chain_2
0.1827474,0.008366806,chain_2
0.19007802,0.0068769604,chain_2
0.2107962,0.0058380235,chain_2
0.2057868,0.00975889,chain_2
0.20146148,0.008242667,chain_2
0.17979802,0.0071192225,chain_2
0.18053319,0.007671515,chain_2
0.20836908,0.010756381,chain_2
0.18580152,0.010218722,chain_2
0.21558504,0.010121104,chain_2
0.19571859,0.0041908324,chain_2
0.19501787,0.008048316,chain_2
0.19016823,0.0054184366,chain_2
0.19458301,0.009388215,chain_2
0.19138886,0.006770902,chain_2
0.19717728,0.008551858,chain_2
0.20014288,0.005189354,chain_2
0.18857513,0.008737506,chain_2
0.194406,0.0049243015,chain_2
0.18886185,0.0072986535,chain_2
0.20633812,0.011941344,chain_2
0.20675948,0.0069887186,chain_2
0.1914382,0.011620908,chain_2
0.18957573,0.007396123,chain_2
0.21193942,0.0067017614,chain_2
0.19969796,0.0067853974,chain_2
0.17267242,0.0143228825,chain_2
0.19802408,0.009376993,chain_2
0.19684818,0.0045688227,chain_2
0.19011809,0.007495084,chain_2
0.19279985,0.0028346628,chain_2
0.19337128,0.00449274,chain_2
0.1896144,0.0038906313,chain_2
0.17363039,0.006193752,chain_2
0.18582387,0.005303744,chain_2
0.20559713,0.005164929,chain_2
0.18987611,0.009519125,chain_2
0.18007384,0.004842149,chain_2
0.19080415,0.0075009726,chain_2
0.1795288,0.012288045,chain_2
0.21694031,0.004664801,chain_2
0.18383561,0.013810769,chain_2
0.20058954,0.0065957746,chain_2
0.17830864,0.007174235,chain_2
0.18231422,0.0043045324,chain_2
0.1989582,0.0032402594,chain_2
0.19601084,0.0056908145,chain_2
0.17120616,0.0073592584,chain_2
0.20402779,0.0059031686,chain_2
0.17462015,0.008253585,chain_2
0.20027575,0.008602221,chain_2
0.21045142,0.0036577117,chain_2
0.19990379,0.00204778,chain_2
0.2077178,0.0075760786,chain_2
0.18375635,0.016831957,chain_2
0.20009741,0.008421787,chain_2
0.17926234,0.0077763144,chain_2
0.19394441,0.010694105,chain_2
0.1922448,0.005286187,chain_2
0.1858909,0.005815382,chain_2
0.19481254,0.007724785,chain_2
0.18972567,0.006412872,chain_2
0.19649243,0.006268122,chain_2
0.17842017,0.00580561,chain_2
0.19962208,0.008809551,chain_2
0.18410912,0.007125332,chain_2
0.18298344,0.007950099,chain_2
0.18654846,0.006622183,chain_2
0.17659989,0.008600731,chain_2
0.21380945,0.0142751755,chain_2
0.2099332,0.008197406,chain_2
0.16759232,0.009888737,chain_2
0.20366497,0.009473716,chain_2
0.17959583,0.011427706,chain_2
0.17762707,0.007373495,chain_2
0.22078069,0.0066395355,chain_2
0.18784416,0.009000442,chain_2
0.2032033,0.0061937463,chain_2
0.20254691,0.007681065,chain_2
0.19754684,0.0066154324,chain_2
0.1937309,0.0025654803,chain_2
0.19919972,0.0077241515,chain_2
0.1987329,0.008226673,chain_2
0.20375109,0.008076404,chain_2
0.19104214,0.0044080405,chain_2
0.1890664,0.0038349803,chain_2
0.19124825,0.009197986,chain_2
0.2060742,0.008590931,chain_2
0.18273672,0.0074445195,chain_2
0.19763754,0.009303596,chain_2
0.19320937,0.0097209215,chain_2
0.18660621,0.010972225,chain_2
0.19573599,0.01063608,chain_2
0.20394218,0.005337719,chain_2
0.18789743,0.0075295763,chain_2
0.19900183,0.009966082,chain_2
0.20298272,0.0112289805,chain_2
0.20164305,0.0061261537,chain_2
0.1800611,0.010456912,chain_2
0.19439112,0.013379806,chain_2
0.19770741,0.004724492,chain_2
0.18826076,0.010086589,chain_2
0.2009812,0.005112929,chain_2
0.19508651,0.0097882915,chain_2
0.20031096,0.004883886,chain_2
0.18552496,0.0063245837,chain_2
0.19140463,0.005234785,chain_2
0.195334,0.004653879,chain_2
0.21097727,0.009690483,chain_2
0.1990938,0.004322866,chain_2
0.18941127,0.004926342,chain_2
0.17633419,0.005217013,chain_2
0.2084256,0.00841829,chain_2
0.20341802,0.0035189744,chain_2
0.19397122,0.0090915365,chain_2
0.192666,0.0055072876,chain_2
0.1863656,0.007096162,chain_2
0.19042464,0.011203635,chain_2
0.1923366,0.011972154,chain_2
0.20468116,0.0036890407,chain_2
0.1795181,0.0075270315,chain_2
0.22161955,0.007638481,chain_2
0.17352012,0.0073630917,chain_2
0.20565726,0.008517457,chain_2
0.20994113,0.004129174,chain_2
0.20769216,0.008232403,chain_2
0.18872355,0.0058958516,chain_2
0.21029177,0.0058441176,chain_2
0.21494111,0.003470211,chain_2
0.17962886,0.005628297,chain_2
0.19246489,0.0053994255,chain_2
0.1774333,0.009619831,chain_2
0.21469766,0.005473142,chain_2
0.19584733,0.00663882,chain_2
0.19959648,0.009244987,chain_2
0.20086783,0.0064675715,chain_2
0.19000377,0.0047059474,chain_2
0.18079758,0.004853094,chain_2
0.20178686,0.008177375,chain_2
0.19086263,0.008955824,chain_2
0.18523198,0.0062910495,chain_2
0.2100464,0.004209448,chain_2
0.19924523,0.0074256267,chain_2
0.18701433,0.009920584,chain_2
0.20716119,0.009965754,chain_2
0.19540633,0.005554228,chain_2
0.20059657,0.005647982,chain_2
0.19427362,0.00850486,chain_2
0.1919192,0.0037981588,chain_2
0.17959791,0.0051308875,chain_2
0.17709985,0.0074706567,chain_2
0.18606369,0.011681772,chain_2
0.19354376,0.008960164,chain_2
0.18698269,0.009021302,chain_2
0.18579409,0.0050466,chain_2
0.20030472,0.011893297,chain_2
0.20327921,0.005708216,chain_2
0.19616964,0.007671625,chain_2
0.19413614,0.0063389824,chain_2
0.17082381,0.005123291,chain_2
0.17314097,0.010756273,chain_2
0.20015629,0.008484311,chain_2
0.1953542,0.0031416903,chain_2
0.18188311,0.008046517,chain_2
0.19448866,0.0054019466,chain_2
0.19183058,0.007646451,chain_2
0.20786867,0.008313936,chain_2
0.1910705,0.007522747,chain_2
0.20822673,0.007866591,chain_2
0.19440535,0.0066536167,chain_2
0.18986824,0.012590123,chain_2
0.21368425,0.010620557,chain_2
0.2148573,0.008753958,chain_2
0.21087602,0.006695079,chain_2
0.18577765,0.010503718,chain_2
0.19097786,0.0024720584,chain_2
0.20042521,0.008088803,chain_2
0.19080557,0.009004777,chain_2
0.20517036,0.0045244675,chain_2
0.20243543,0.008186059,chain_2
0.18644789,0.0074612475,chain_2
0.18471986,0.01605249,chain_2
0.19577633,0.0057431133,chain_2
0.19446047,0.0076109148,chain_2
0.20051917,0.0064424244,chain_2
0.18372034,0.0066223443,chain_2
0.17701916,0.0056575025,chain_2
0.19951412,0.0037574423,chain_2
0.18342236,0.004215812,chain_2
0.18739796,0.010393283,chain_2
0.20033976,0.019331863,chain_2
0.1980737,0.0051048873,chain_2
0.16785355,0.0063629914,chain_2
0.2105464,0.0062903864,chain_2
0.19198735,0.015611863,chain_2
0.19511542,0.011210699,chain_2
0.19593894,0.0060247467,chain_2
0.19010733,0.010775154,chain_2
0.19955653,0.006038552,chain_2
0.18151323,0.006036151,chain_2
0.18061319,0.011720398,chain_2
0.2040946,0.0097665,chain_2
0.18461587,0.008815094,chain_2
0.19220173,0.0069288057,chain_2
0.20199731,0.012460389,chain_2
0.18467137,0.0038615784,chain_2
0.20333353,0.013915537,chain_2
0.18231691,0.0051911506,chain_2
0.210375,0.007229858,chain_2
0.19458322,0.006195728,chain_2
0.1811947,0.0086970115,chain_2
0.18755801,0.010194057,chain_2
0.20626374,0.0070523033,chain_2
0.19640148,0.005662525,chain_2
0.19146988,0.009436777,chain_2
0.1918251,0.006333604,chain_2
0.19636786,0.007350007,chain_2
0.19188295,0.0056938245,chain_2
0.17503418,0.010169539,chain_2
0.2261582,0.011301045,chain_2
0.17600726,0.007511295,chain_2
0.18105495,0.004826812,chain_2
0.20386192,0.0061043045,chain_2
0.2045255,0.009156654,chain_2
0.1901168,0.007821442,chain_2
0.20964408,0.006405959,chain_2
0.19365662,0.003964744,chain_2
0.2009227,0.0065854667,chain_2
0.20556234,0.008152694,chain_2
0.19467123,0.008715976,chain_2
0.18849702,0.0074100317,chain_2
0.1786513,0.01429951,chain_2
0.1885678,0.007278402,chain_2
0.18517408,0.0071079778,chain_2
0.19006912,0.0057350677,chain_2
0.2038291,0.0066167037,chain_2
0.186343,0.005725499,chain_2
0.18960644,0.005056553,chain_2
0.18505454,0.0073215165,chain_2
0.21171491,0.008569149,chain_2
0.19203714,0.008888155,chain_2
0.18029974,0.007000709,chain_2
0.20082617,0.014917885,chain_2
0.20305023,0.0059111794,chain_2
0.18620661,0.008359461,chain_2
0.19261537,0.007577126,chain_2
0.2039524,0.009405205,chain_2
0.18926075,0.007558012,chain_2
0.19444002,0.00800256,chain_2
0.18843104,0.0034406339,chain_2
0.1966691,0.004667108,chain_2
0.18907286,0.008147421,chain_2
0.20094608,0.009265265,chain_2
0.18759431,0.008070017,chain_2
0.18970017,0.009354566,chain_2
0.19372427,0.006228745,chain_2
0.19958389,0.0036587687,chain_2
0.17873435,0.0060896697,chain_2
0.19600445,0.0078380825,chain_2
0.20008805,0.007923675,chain_2
0.19298995,0.006441426,chain_2
0.19370183,0.0066070245,chain_2
0.19225548,0.010996245,chain_2
0.21921717,0.0053062765,chain_2
0.17627864,0.006236835,chain_2
0.19310787,0.01081416,chain_2
0.19551648,0.00473476,chain_2
0.2038455,0.006682911,chain_2
0.17600848,0.007452259,chain_2
0.19209312,0.01336653,chain_2
0.19001135,0.0051611206,chain_2
0.17715165,0.0054486464,chain_2
0.21375929,0.0071117952,chain_2
0.18588412,0.01312916,chain_2
0.18217252,0.010022336,chain_2
0.19026634,0.0040610516,chain_2
0.21124813,0.0069663334,chain_2
0.19356407,0.0069658654,chain_2
0.18107137,0.0073333993,chain_2
0.18103568,0.008907315,chain_2
0.21920545,0.007545351,chain_2
0.19510764,0.011983188,chain_2
0.17482586,0.0067539406,chain_2
0.19069469,0.009260972,chain_2
0.18864036,0.009649362,chain_2
0.17438985,0.0042305687,chain_2
0.17913991,0.0048198225,chain_2
0.18371099,0.011009482,chain_2
0.18515511,0.0072788047,chain_2
0.2075097,0.0052343984,chain_2
0.19325772,0.00751577,chain_2
0.1903413,0.012632043,chain_2
0.20562333,0.006368376,chain_2
0.191731,0.010632693,chain_2
0.19069473,0.0054040337,chain_2
0.19292577,0.007016624,chain_2
0.19238411,0.004514309,chain_2
0.20414382,0.007537645,chain_2
0.20386901,0.0056769513,chain_2
0.2078615,0.0065677986,chain_2
0.21437037,0.0065530674,chain_2
0.17524193,0.0047587026,chain_2
0.20156996,0.013272658,chain_2
0.19707935,0.0044073556,chain_2
0.18960725,0.007417703,chain_2
0.19861157,0.0092433905,chain_2
0.18955545,0.010502281,chain_2
0.19571945,0.0041016866,chain_2
0.20385255,0.0067750355,chain_2
0.19223262,0.007717024,chain_2
0.19364864,0.007641213,chain_2
0.1801847,0.011436995,chain_2
0.17880361,0.012546794,chain_2
0.2137254,0.0066821463,chain_2
0.21179096,0.008486598,chain_2
0.17016308,0.007259117,chain_2
0.20404826,0.0064533884,chain_2
0.19423345,0.006471758,chain_2
0.19881621,0.0045992583,chain_2
0.19303687,0.007520968,chain_2
0.21226299,0.008308067,chain_2
0.20257357,0.009954845,chain_2
0.21282238,0.007048484,chain_2
0.20208515,0.005342264,chain_2
0.1944189,0.010172871,chain_2
0.21742761,0.0037557601,chain_2
0.20277405,0.0060177958,chain_2
0.18773462,0.010157137,chain_2
0.18060862,0.0077751763,chain_2
0.18736024,0.00833344,chain_2
0.19656853,0.006094948,chain_2
0.21150914,0.006359163,chain_2
0.20049448,0.0073352004,chain_2
0.17941162,0.008297757,chain_2
0.20681602,0.0075986544,chain_2
0.19833355,0.0066438015,chain_2
0.19481611,0.009961569,chain_2
0.20039131,0.0072289514,chain_2
0.18979415,0.004819954,chain_2
0.19146736,0.010727554,chain_2
0.19270405,0.0089840405,chain_2
0.19414894,0.009919141,chain_2
0.18920763,0.0039178976,chain_2
0.18057027,0.0093657505,chain_2
0.17717695,0.006611112,chain_2
0.20926729,0.0071197283,chain_2
0.19710937,0.008756977,chain_2
0.20427474,0.009208597,chain_2
0.21838227,0.00674821,chain_2
0.19208398,0.0073230457,chain_2
0.17556882,0.010045095,chain_2
0.18454124,0.0067695105,chain_2
0.19486013,0.005425888,chain_2
0.18755236,0.006785016,chain_2
0.19755074,0.005669539,chain_2
0.18796128,0.0087053515,chain_2
0.17581603,0.011062041,chain_2
0.1979573,0.007272123,chain_2
0.18724525,0.0050824108,chain_2
0.18628633,0.008220968,chain_2
0.18001677,0.0067383517,chain_2
0.21739788,0.0048081228,chain_2
0.1817183,0.009686136,chain_2
0.19202544,0.010678589,chain_2
0.18897504,0.00568703,chain_2
0.1893633,0.007757319,chain_2
0.1914841,0.004990772,chain_2
0.20993978,0.008122661,chain_2
0.19799754,0.0033727589,chain_2
0.20720479,0.0056954757,chain_2
0.18428604,0.0067555024,chain_2
0.18509936,0.0064813993,chain_2
0.18962699,0.009539582,chain_2
0.20233278,0.011384533,chain_2
0.19178711,0.0027629267,chain_2
0.21934219,0.010419682,chain_2
0.1925399,0.008253647,chain_2
0.20934291,0.00852202,chain_2
0.19468243,0.013492618,chain_2
0.21360067,0.006825048,chain_2
0.1836917,0.007021915,chain_2
0.2036787,0.005422192,chain_2
0.2048144,0.0076307957,chain_2
0.19234619,0.008403775,chain_2
0.19604139,0.0061172363,chain_2
0.19968283,0.0076973476,chain_2
0.20574434,0.010901612,chain_2
0.18968111,0.00948935,chain_2
0.20939212,0.006322524,chain_2
0.19840801,0.00902095,chain_2
0.18295653,0.0061754268,chain_2
0.19031392,0.008457169,chain_2
0.17835231,0.010258609,chain_2
0.20208134,0.0053039165,chain_2
0.1816287,0.009204335,chain_2
0.18576312,0.010920061,chain_2
0.20857172,0.008574864,chain_2
0.18374147,0.008116737,chain_2
0.1829468,0.0074196486,chain_2
0.19493122,0.0070885564,chain_2
0.18918455,0.008402586,chain_2
0.19870996,0.008205154,chain_2
0.18978918,0.011045807,chain_2
0.20077018,0.008047902,chain_2
0.19283219,0.0067280647,chain_2
0.17999803,0.0059337607,chain_2
0.17732072,0.005235529,chain_2
0.20141013,0.009935947,chain_2
0.18937264,0.004486416,chain_2
0.20404181,0.0047259387,chain_2
0.22238533,0.007136907,chain_2
0.1856754,0.007196989,chain_2
0.20906857,0.010540867,chain_2
0.1853202,0.0067585604,chain_2
0.19768453,0.009639341,chain_2
0.2022134,0.008815059,chain_2
0.19457063,0.0059535513,chain_2
0.19112489,0.004021933,chain_2
0.21623985,0.0063667092,chain_2
0.21090189,0.0071551166,chain_2
0.1987515,0.007570499,chain_2
0.19735275,0.0051554143,chain_2
0.20313998,0.009744461,chain_2
0.1600525,0.012318816,chain_2
0.1973252,0.0056532985,chain_2
0.18602756,0.0053919745,chain_2
0.19177747,0.0024361673,chain_2
0.18080987,0.0051018745,chain_2
0.20325089,0.005958885,chain_2
0.19413073,0.007025613,chain_2
0.18554793,0.004145333,chain_2
0.1864207,0.009252382,chain_2
0.18933727,0.0025732785,chain_2
0.18316448,0.012050563,chain_2
0.20359965,0.0024941773,chain_2
0.19005907,0.005200159,chain_2
0.19112685,0.010068564,chain_2
0.20116144,0.0066422555,chain_2
0.19220555,0.0035634509,chain_2
0.19275366,0.007952036,chain_2
0.18805943,0.0056683794,chain_2
0.18775766,0.00490508,chain_2
0.18450308,0.008555476,chain_2
0.19943012,0.0068260278,chain_2
0.18525682,0.010603413,chain_2
0.19271885,0.010358008,chain_2
0.18191627,0.0035231751,chain_2
0.19428119,0.004901098,chain_2
0.20073983,0.009445484,chain_2
0.19438319,0.003738666,chain_2
0.16902582,0.0077623627,chain_2
0.18753679,0.007131447,chain_2
0.21324705,0.00416359,chain_2
0.18401784,0.006244599,chain_2
0.17040326,0.016229063,chain_2
0.16553915,0.004560001,chain_2
0.2005153,0.009623382,chain_2
0.2019681,0.0060961074,chain_2
0.21032754,0.009283166,chain_2
0.19092247,0.0053448835,chain_2
0.19209866,0.0072964057,chain_2
0.19245626,0.005669696,chain_2
0.20859614,0.0058197263,chain_2
0.2026561,0.012791084,chain_2
0.19574293,0.0070617558,chain_2
0.17786129,0.0084083695,chain_2
0.17243509,0.00729042,chain_2
0.17891619,0.013114625,chain_2
0.19846502,0.0070097814,chain_2
0.19701001,0.007989569,chain_2
0.17627972,0.004361254,chain_2
0.17159577,0.00586108,chain_2
0.20822531,0.008680845,chain_2
0.19549699,0.008605359,chain_2
0.17540166,0.013623214,chain_2
0.19336626,0.007528194,chain_2
0.18622696,0.004588636,chain_2
0.17999068,0.00451677,chain_2
0.19666737,0.005637838,chain_2
0.17949559,0.0106047075,chain_2
0.18032658,0.010740652,chain_2
0.19939171,0.0052704033,chain_2
0.19352102,0.00841262,chain_2
0.19604266,0.005248169,chain_2
0.1708091,0.014920225,chain_2
0.19395359,0.009212703,chain_2
0.18647568,0.010326849,chain_2
0.2027867,0.007422189,chain_2
0.19732516,0.0076481393,chain_2
0.19891675,0.0068414374,chain_2
0.20219865,0.0073210974,chain_2
0.19988707,0.0080261305,chain_2
0.19154982,0.003912355,chain_2
0.19920583,0.0068075517,chain_2
0.20368454,0.010071561,chain_2
0.19636068,0.006131862,chain_2
0.20452136,0.0102606835,chain_2
0.18317255,0.010333385,chain_2
0.19864507,0.011256745,chain_2
0.17639658,0.004821496,chain_2
0.204655,0.006233285,chain_2
0.1859907,0.0076830722,chain_2
0.17901923,0.008614108,chain_2
0.20840013,0.008063397,chain_2
0.19312663,0.0059840847,chain_2
0.19398016,0.006674408,chain_2
0.19114068,0.0065561086,chain_2
0.18690677,0.0067391936,chain_2
0.20967881,0.008925185,chain_2
0.22681737,0.006098009,chain_2
0.19657825,0.005109636,chain_2
0.18585587,0.0068285605,chain_2
0.19246192,0.009238262,chain_2
0.18930738,0.007191188,chain_2
0.19514659,0.0048905974,chain_2
0.18777533,0.010443807,chain_2
0.1831469,0.009112491,chain_2
0.20161083,0.006026261,chain_2
0.2028579,0.0062179198,chain_2
0.1965946,0.0048541077,chain_2
0.20069787,0.00614656,chain_2
0.18735908,0.004893229,chain_2
0.19744474,0.010416493,chain_2
0.1894201,0.010590685,chain_2
0.2049311,0.009358318,chain_2
0.19980216,0.006978149,chain_2
0.19749631,0.008583135,chain_2
0.202917,0.0070504,chain_2
0.19091646,0.008664931,chain_2
0.1803077,0.010310568,chain_2
0.18960045,0.0098854145,chain_2
0.18492396,0.0055451407,chain_2
0.19979873,0.0033292475,chain_2
0.18821295,0.008518172,chain_2
0.20840381,0.0076457434,chain_2
0.18212688,0.0073174643,chain_2
0.19545442,0.006085707,chain_2
0.19091141,0.005799393,chain_2
0.19362971,0.0053131203,chain_2
0.1742969,0.011173406,chain_2
0.20801944,0.0062350063,chain_2
0.19250754,0.01008017,chain_2
0.19443284,0.006809828,chain_2
0.17396295,0.00948493,chain_2
0.19777772,0.005456855,chain_2
0.19722967,0.005306894,chain_2
0.17614633,0.007188788,chain_2
0.2011939,0.008165028,chain_2
0.19472621,0.01035659,chain_2
0.1958463,0.0052034007,chain_2
0.16983391,0.007571943,chain_2
0.21270129,0.007886573,chain_2
0.19236627,0.006637601,chain_2
0.20948106,0.007843231,chain_2
0.19505028,0.005726905,chain_2
0.19221945,0.008210116,chain_2
0.1929596,0.0057865293,chain_2
0.18411529,0.011745082,chain_2
0.19749068,0.0037970524,chain_2
0.1845426,0.010713138,chain_2
0.19244297,0.0031455727,chain_2
0.1801515,0.007586732,chain_2
0.2093486,0.007807208,chain_2
0.18049684,0.007099943,chain_2
0.1864263,0.010017085,chain_2
0.21840203,0.007609278,chain_2
0.20519477,0.011962681,chain_2
0.22194743,0.007812351,chain_2
